TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
0,articulationPoints.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
1.7,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
3.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
3.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
3.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
3.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
4.2,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
4.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
4.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
4.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
5.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
5.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
5.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
5.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
6.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
6.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
6.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
6.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
7.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
7.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
7.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
7.8,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
8.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
8.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
8.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
8.8,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
9.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
9.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
9.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
9.8,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
10,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
10.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
10.5,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
10.8,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
11,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
11.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
11.5,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
11.8,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
12,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
12.2,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
12.5,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
12.7,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
13,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
13.2,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
13.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
13.7,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
13.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
14.2,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
14.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
14.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
14.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
15.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
15.4,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
15.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
15.8,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
16.1,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
16.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
16.5,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
16.8,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
17,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
17.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
17.5,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
17.7,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
